100;3;15;12,65942;100
100;2;2;12,65942;100
100;2;2;12,65942;100
100;3;15;12,99274;100
100;2;2;12,99274;100
100;2;2;12,99274;100
100;3;15;12,99274;100
100;2;2;12,99274;100
100;3;15;13,32605;100
100;3;15;13,32605;100
100;3;15;13,32605;100
100;3;15;13,32605;100
100;2;2;13,32605;100
100;3;15;13,32605;100
100;2;2;13,32605;100
100;2;2;13,32605;100
100;3;15;13,32605;100
100;2;2;13,32605;100
100;3;15;13,32605;100
100;2;2;13,32605;100
100;3;15;13,65936;100
100;3;15;13,65936;100
100;3;15;13,65936;100
100;3;15;13,65936;100
100;2;2;13,65936;100
100;3;15;13,65936;100
100;2;2;13,65936;100
100;2;2;13,99268;100
100;3;15;13,99268;100
100;3;15;13,99268;100
100;3;15;13,99268;100
100;2;2;13,99268;100
100;3;15;13,99268;100
100;3;15;13,99268;100
100;2;2;13,99268;100
100;3;15;14,32599;100
100;2;2;14,32599;100
100;3;15;14,32599;100
100;2;2;14,32599;100
100;2;2;14,32599;100
100;2;2;14,32599;100
100;3;15;14,32599;100
100;3;15;14,32599;100
100;2;2;14,32599;100
100;3;15;14,32599;100
100;3;15;14,32599;100
100;2;2;14,6593;100
100;3;15;14,6593;100
100;2;2;14,6593;100
100;3;15;14,6593;100
100;2;2;14,6593;100
100;3;15;14,6593;100
100;2;2;14,6593;100
100;3;15;14,6593;100
100;2;2;14,99261;100
100;3;15;14,99261;100
100;2;2;14,99261;100
100;3;15;14,99261;100
100;3;15;14,99261;100
100;3;15;14,99261;100
100;2;2;14,99261;100
100;2;2;15,32593;100
100;2;2;15,32593;100
100;3;15;15,32593;100
100;3;15;15,32593;100
100;2;2;15,32593;100
100;2;2;15,65924;100
100;2;2;15,65924;100
100;3;15;15,65924;100
100;3;15;15,65924;100
100;3;15;15,65924;100
100;2;2;15,65924;100
100;2;2;15,65924;100
100;2;2;15,65924;100
100;2;2;15,65924;100
100;3;15;15,65924;100
100;2;2;15,65924;100
100;3;15;15,99255;100
100;2;2;15,99255;100
100;2;2;15,99255;100
100;3;15;15,99255;100
100;2;2;15,99255;100
100;2;2;15,99255;100
100;3;15;15,99255;100
100;2;2;15,99255;100
100;3;15;16,32587;100
100;2;2;16,32587;100
100;3;15;16,32587;100
100;2;2;16,32587;100
100;3;15;16,32587;100
100;3;15;16,65918;100
100;3;15;16,65918;100
100;2;2;16,65918;100
100;2;2;16,65918;100
100;3;15;16,65918;100
100;2;2;16,65918;100
100;2;2;16,65918;100
100;3;15;16,65918;100
100;3;15;16,65918;100
100;2;2;16,65918;100
100;2;2;16,99249;100
100;3;15;16,99249;100
100;2;2;16,99249;100
100;3;15;16,99249;100
100;3;15;17,32581;100
100;3;15;17,32581;100
100;2;2;17,32581;100
100;3;15;17,32581;100
100;3;15;17,32581;100
100;3;15;17,32581;100
100;2;2;17,32581;100
100;3;15;17,32581;100
100;2;2;17,32581;100
100;3;15;17,65912;100
100;2;2;17,65912;100
100;2;2;17,65912;100
100;3;15;17,65912;100
100;3;15;17,65912;100
100;3;15;17,65912;100
100;2;2;17,65912;100
100;3;15;17,99243;100
100;2;2;17,99243;100
100;3;15;17,99243;100
100;2;2;17,99243;100
100;3;15;17,99243;100
100;3;15;17,99243;100
100;3;15;17,99243;100
100;2;2;17,99243;100
100;3;15;17,99243;100
100;3;15;17,99243;100
100;2;2;17,99243;100
100;2;2;18,32574;100
100;2;2;18,32574;100
100;3;15;18,32574;100
100;3;15;18,32574;100
100;3;15;18,32574;100
100;2;2;18,32574;100
100;3;15;18,32574;100
100;2;2;18,32574;100
100;3;15;18,32574;100
100;3;15;18,65906;85
100;2;2;18,65906;85
100;2;2;18,65906;85
100;3;15;18,65906;70
100;3;15;18,65906;55
100;3;15;18,65906;40
100;3;15;18,99237;25
100;3;15;18,99237;10
100;3;15;18,99237;-5
Player
