96;1;3;1,111292;100
92;1;3;1,111189;97
90;1;3;1,111087;94
86;1;3;1,110975;91
82;1;3;1,110867;88
80;1;3;1,110765;85
76;1;3;1,110652;82
71;1;3;1,110545;79
70;1;3;1,110443;76
66;1;3;1,11033;73
61;1;3;1,110223;70
60;1;3;1,110121;67
56;1;3;1,110008;64
51;1;3;1,109906;61
50;1;3;1,109799;58
46;1;3;1,109686;55
40;1;3;1,109584;52
40;1;3;1,109476;49
36;1;3;1,109364;46
30;1;3;1,109262;43
30;1;3;1,109154;40
26;1;3;1,109041;37
20;1;3;1,108945;34
20;1;3;1,108832;31
14;1;3;1,108719;28
10;1;3;1,108622;25
10;1;3;1,10851;22
4;1;3;1,108402;19
Boss
