100;2;2;4,075762;100
94;2;2;1,11875;98
90;2;2;1,118762;96
90;2;2;1,11877;94
84;2;2;1,118781;92
80;2;2;1,118796;90
80;2;2;1,118804;88
74;2;2;1,118814;86
70;2;2;1,118829;84
70;2;2;1,118837;82
64;2;2;1,118847;80
60;2;2;1,118862;78
60;2;2;1,11887;76
54;2;2;1,11888;74
50;2;2;1,118895;72
50;2;2;1,118903;70
44;2;2;1,118913;68
40;2;2;1,118927;66
40;2;2;1,118936;64
34;2;2;1,118945;62
30;2;2;1,118958;60
30;2;2;1,118969;58
26;2;2;1,118978;56
20;2;2;1,118991;54
20;2;2;1,119002;52
16;2;2;1,119011;50
10;2;2;1,119024;48
10;2;2;1,119035;46
6;2;2;1,119044;44
Boss
