100;2;2;4,287797;100
94;2;2;1,293661;98
90;2;2;1,293769;96
90;2;2;1,293882;94
84;2;2;1,293996;92
80;2;2;1,294109;90
80;2;2;1,294222;88
74;2;2;1,294335;86
70;2;2;1,294449;84
70;2;2;1,294563;82
64;2;2;1,294675;80
60;2;2;1,294788;78
60;2;2;1,294901;76
54;2;2;1,295016;74
50;2;2;1,295128;72
50;2;2;1,295241;70
44;2;2;1,295354;68
40;2;2;1,295468;66
40;2;2;1,295581;64
34;2;2;1,295694;62
30;2;2;1,295807;60
30;2;2;1,29592;58
26;2;2;1,296034;56
20;2;2;1,296147;54
20;2;2;1,29626;52
16;2;2;1,296373;50
10;2;2;1,296488;48
10;2;2;1,2966;46
6;2;2;1,296713;44
Boss
