100;2;2;0,3333333;100
100;2;2;0;100
100;1;3;0;100
100;1;3;0;100
100;1;3;0,3333333;100
100;1;3;0;100
100;2;2;0;100
100;2;2;0,3333333;100
100;1;3;0,3333333;100
100;1;3;0;100
100;2;2;0,3333333;98
100;1;3;0;98
100;2;2;0,3333333;96
100;1;3;0;96
100;2;2;0;94
100;2;2;0,3333333;92
100;1;3;0;92
100;2;2;0;90
100;2;2;0;88
100;1;3;0,3333333;85
100;1;3;0;82
100;1;3;0;79
96;2;2;0,3333333;77
96;2;2;0;75
96;1;3;0,3333333;72
96;1;3;0;69
96;2;2;0;67
96;2;2;0;65
96;2;2;0;63
96;2;2;0;61
96;2;2;0;59
96;1;3;0,3333333;56
96;2;2;0;54
96;1;3;0;51
96;1;3;0;48
96;1;3;0;45
96;1;3;0,3333333;42
96;1;3;0;39
96;1;3;0;36
96;1;3;0;33
96;1;3;0;30
96;2;2;0,3333333;28
96;1;3;0;25
96;1;3;0;22
96;1;3;0,3333333;19
96;2;2;0;17
96;1;3;0;14
96;1;3;0;11
96;1;3;0;8
96;1;3;0;5
96;2;2;0;3
96;1;3;0,3333333;0
Player
