100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;2;2;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;2;2;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;2;2;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;2;2;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;2;2;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;0;0;22,16529;100
100;1;3;22,16529;100
100;1;3;22,16529;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;0;0;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;1;3;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;1;3;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;0;0;22,34352;100
100;0;0;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;2;2;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;2;2;22,34352;100
100;0;0;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;0;0;22,34352;100
100;1;3;22,34352;100
100;1;3;22,34352;100
100;1;3;22,34352;100
100;0;0;22,34352;100
100;2;2;23,1653;100
100;0;0;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;0;0;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;0;0;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;0;0;23,1653;100
100;0;0;23,1653;100
100;2;2;23,1653;100
100;0;0;23,1653;100
100;0;0;23,1653;100
100;0;0;23,1653;100
100;2;2;23,1653;100
100;0;0;23,1653;100
100;1;3;23,1653;100
100;1;3;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;1;3;23,1653;100
100;0;0;23,1653;100
100;0;0;23,1653;100
100;2;2;23,1653;100
100;2;2;23,1653;100
100;1;3;23,1653;100
100;2;2;23,1653;100
100;0;0;20,49532;100
100;2;2;20,49532;100
100;0;0;20,49532;100
100;1;3;20,49532;100
100;1;3;20,49532;100
100;2;2;20,49532;100
100;1;3;20,49532;100
100;1;3;20,49532;100
100;0;0;20,49532;100
100;2;2;20,49532;100
100;0;0;20,49532;100
100;0;0;20,49532;100
100;2;2;20,49532;100
100;1;3;20,49532;100
100;2;2;20,49532;100
100;0;0;20,49532;100
100;1;3;20,49532;100
100;0;0;20,49532;100
