96;1;3;1,410971;100
92;1;3;1,410867;97
90;1;3;1,410765;94
86;1;3;1,410653;91
82;1;3;1,410544;88
80;1;3;1,410442;85
76;1;3;1,410329;82
71;1;3;1,41022;79
70;1;3;1,410118;76
66;1;3;1,410005;73
61;1;3;1,409902;70
60;1;3;1,409794;67
56;1;3;1,409682;64
50;1;3;1,409579;61
50;1;3;1,409471;58
46;1;3;1,409358;55
40;1;3;1,409261;52
40;1;3;1,409148;49
34;1;3;1,409034;46
30;1;3;1,408937;43
30;1;3;1,408825;40
24;1;3;1,408717;37
20;1;3;1,408619;34
20;1;3;1,408501;31
14;1;3;1,408392;28
10;1;3;1,408295;25
10;1;3;1,408177;22
2;1;3;1,408069;19
Boss
