94;1;3;0,7342618;100
92;1;3;0,6896764;97
90;1;3;0,734182;94
90;1;3;0,6895826;91
90;1;3;0,7340813;88
86;1;3;0,6894799;85
82;1;3;0,7339891;82
80;1;3;0,6893916;79
80;1;3;0,7339052;76
80;1;3;0,6892879;73
76;1;3;0,7338088;70
74;1;3;0,6891897;67
71;1;3;0,7337207;64
70;1;3;0,6891004;61
70;1;3;0,7336284;58
70;1;3;0,6889933;55
64;1;3;0,733532;52
62;1;3;0,6888995;49
60;1;3;0,7334524;46
60;1;3;0,6888058;43
60;1;3;0,7333517;40
56;1;3;0,6887041;37
52;1;3;0,7332595;34
50;1;3;0,6886138;31
50;1;3;0,7331757;28
50;1;3;0,6885112;25
46;1;3;0,7330793;22
44;1;3;0,688413;19
41;1;3;0,7329913;16
40;1;3;0,6883247;13
40;1;3;0,7328991;10
40;1;3;0,6882167;7
34;1;3;0,7328028;4
32;1;3;0,688123;1
Player
