100;2;2;0;100
100;2;2;0;100
100;1;3;0;100
96;1;3;0,3333333;100
96;2;2;0;100
96;2;2;0;100
96;2;2;0;100
96;1;3;0;100
96;1;3;0,3333333;100
96;1;3;0,3333333;100
96;1;3;0;100
96;1;3;0;100
96;2;2;0,3333333;100
96;2;2;0,3333333;100
96;2;2;0,3333333;100
96;2;2;0,3333333;98
96;2;2;0;96
96;2;2;0;94
96;2;2;0;92
96;2;2;0,3333333;90
96;2;2;0;88
96;2;2;0;86
96;2;2;0;84
96;2;2;0,3333333;82
96;1;3;0;82
96;1;3;0;82
96;1;3;0,3333333;79
96;1;3;0,3333333;76
96;1;3;0;73
96;1;3;0;70
94;1;3;0,3333333;67
94;2;2;0;65
94;2;2;0,3333333;63
94;2;2;0;61
94;1;3;0;58
94;2;2;0,3333333;56
94;2;2;0;54
94;1;3;0;51
94;1;3;0,3333333;48
94;2;2;0;46
94;2;2;0,3333333;44
94;1;3;0;41
94;1;3;0,3333333;38
94;1;3;0,3333333;35
92;1;3;0,3333333;32
92;2;2;0;30
92;1;3;0;27
92;1;3;0;24
92;1;3;0,3333333;21
92;2;2;0;19
92;2;2;0,3333333;17
92;1;3;0,6666667;14
92;2;2;0,6666667;12
91;2;2;0,3333333;10
91;1;3;0;7
91;1;3;0,3333333;4
91;2;2;0,3333333;2
91;1;3;0,3333333;-1
Player
