100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;0;100
100;0;0;22,07908;100
100;0;0;22,07908;100
100;0;0;22,07908;100
100;1;3;22,07908;100
100;1;3;22,07908;100
100;1;3;22,07908;100
100;1;3;22,07908;100
100;1;3;22,07908;100
100;2;2;22,07908;100
100;2;2;22,07908;100
100;2;2;22,07908;100
100;2;2;22,07908;100
100;2;2;22,07908;100
100;0;0;22,07908;100
100;0;0;22,07908;100
100;0;0;22,07908;100
100;0;0;22,07908;100
100;0;0;21,31136;100
100;1;3;21,31136;100
100;1;3;21,31136;100
100;1;3;21,31136;100
100;1;3;21,31136;100
100;1;3;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;2;2;21,31136;100
100;0;0;21,31136;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;0;0;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;20,31182;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;19,31183;100
100;2;2;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;2;2;18,31183;100
100;2;2;18,31183;100
100;2;2;18,31183;100
100;2;2;18,31183;100
100;2;2;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;1;3;18,31183;100
100;0;0;18,31183;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;1;3;16,95953;100
100;1;3;16,95953;100
100;1;3;16,95953;100
100;1;3;16,95953;100
100;1;3;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;0;0;16,95953;100
100;1;3;16,95953;100
100;1;3;16,95953;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;1;3;15,95964;100
100;0;0;15,95964;100
100;0;0;15,95964;100
100;0;0;15,95964;100
100;0;0;15,95964;100
100;0;0;15,95964;100
100;2;2;15,95964;100
100;2;2;15,95964;100
100;2;2;15,95964;100
100;2;2;15,95964;100
100;2;2;14,95964;100
100;0;0;14,95964;100
100;0;0;14,95964;100
100;0;0;14,95964;100
100;0;0;14,95964;100
100;0;0;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;1;3;14,95964;100
100;0;0;14,95964;100
100;0;0;14,79298;100
100;0;0;14,79298;100
100;0;0;14,79298;100
100;0;0;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
100;1;3;14,79298;100
