100;2;2;3,578392;100
92;2;2;0,8916246;98
90;2;2;0,8916295;96
90;2;2;0,8916321;94
84;2;2;0,8916354;92
80;2;2;0,8916389;90
80;2;2;0,8916419;88
74;2;2;0,8916451;86
70;2;2;0,8916487;84
70;2;2;0,8916512;82
64;2;2;0,891655;80
60;2;2;0,8916592;78
60;2;2;0,891662;76
54;2;2;0,8916658;74
50;2;2;0,8916708;72
50;2;2;0,8916737;70
44;2;2;0,8916768;68
40;2;2;0,8916817;66
40;2;2;0,8916843;64
34;2;2;0,8916874;62
30;2;2;0,8916898;60
30;2;2;0,8916931;58
24;2;2;0,8916965;56
20;2;2;0,8917;54
20;2;2;0,8917035;52
16;2;2;0,8917059;50
10;2;2;0,8917102;48
10;2;2;0,8917127;46
6;2;2;0,891716;44
Boss
