100;2;2;4,338758;100
92;2;2;1,093801;98
90;2;2;1,251446;96
90;2;2;1,093601;94
84;2;2;1,251261;92
80;2;2;1,09341;90
80;2;2;1,251086;88
74;2;2;1,093198;86
70;2;2;1,25092;84
70;2;2;1,092998;82
64;2;2;1,250736;80
60;2;2;1,092808;78
60;2;2;1,250561;76
54;2;2;1,092597;74
50;2;2;1,250394;72
50;2;2;1,092396;70
44;2;2;1,250209;68
40;2;2;1,092201;66
40;2;2;1,250034;64
34;2;2;1,091991;62
30;2;2;1,249865;60
30;2;2;1,091794;58
24;2;2;1,249679;56
20;2;2;1,091599;54
20;2;2;1,249508;52
16;2;2;1,091387;50
10;2;2;1,249338;48
10;2;2;1,091192;46
6;2;2;1,249154;44
Boss
