100;1;3;1,068702;100
92;1;3;1,068602;97
90;1;3;1,0685;94
86;1;3;1,068388;91
82;1;3;1,068282;88
80;1;3;1,068181;85
76;1;3;1,06807;82
71;1;3;1,067963;79
70;1;3;1,067863;76
66;1;3;1,067751;73
61;1;3;1,06765;70
60;1;3;1,067544;67
56;1;3;1,067434;64
50;1;3;1,067331;61
50;1;3;1,067225;58
46;1;3;1,067114;55
40;1;3;1,067018;52
40;1;3;1,066907;49
34;1;3;1,066796;46
30;1;3;1,066699;43
30;1;3;1,066588;40
24;1;3;1,066482;37
20;1;3;1,066386;34
20;1;3;1,066269;31
14;1;3;1,066164;28
10;1;3;1,066067;25
10;1;3;1,065951;22
4;1;3;1,065845;19
Boss
