100;1;3;1,188898;100
92;1;3;0,7700337;97
90;1;3;0,7699332;94
86;1;3;0,7698214;91
82;1;3;0,7697165;88
80;1;3;0,769616;85
76;1;3;0,769505;82
71;1;3;0,7693993;79
70;1;3;0,7692981;76
66;1;3;0,7691879;73
61;1;3;0,7690874;70
60;1;3;0,7689817;67
56;1;3;0,7688707;64
50;1;3;0,7687702;61
50;1;3;0,7686637;58
46;1;3;0,7685535;55
40;1;3;0,7684584;52
40;1;3;0,7683473;49
34;1;3;0,7682363;46
30;1;3;0,7681412;43
30;1;3;0,7680294;40
24;1;3;0,7679245;37
20;1;3;0,7678294;34
20;1;3;0,7677131;31
14;1;3;0,7676073;28
10;1;3;0,7675122;25
10;1;3;0,7673951;22
4;1;3;0,7672902;19
Boss
