100;1;3;1,315169;100
100;1;3;1,206364;97
94;1;3;1,464583;94
86;1;3;0,998912;91
82;1;3;1,478916;88
80;1;3;0,7779835;85
76;1;3;1,324307;82
72;1;3;1,286283;79
70;1;3;1,324131;76
66;1;3;1,286124;73
62;1;3;1,323942;70
60;1;3;1,285968;67
56;1;3;1,323758;64
51;1;3;1,2858;61
50;1;3;1,323579;58
46;1;3;1,285642;55
41;1;3;1,323388;52
40;1;3;1,285486;49
36;1;3;1,323204;46
31;1;3;1,285326;43
30;1;3;1,323024;40
26;1;3;1,285162;37
20;1;3;1,322839;34
20;1;3;1,285006;31
16;1;3;1,32265;28
10;1;3;1,284846;25
10;1;3;1,322471;22
6;1;3;1,284683;19
Boss
