100;1;3;0,7676445;100
94;1;3;1,465903;97
90;1;3;1,438375;94
90;1;3;1,275386;91
80;1;3;1,123946;88
80;1;3;1,283345;85
71;1;3;0,8271978;82
66;1;3;0,9542947;79
64;1;3;1,346059;76
61;1;3;1,469973;73
60;1;3;0,9167197;70
52;1;3;1,180492;67
50;1;3;1,214033;64
46;1;3;1,180346;61
42;1;3;1,213845;58
40;1;3;1,180204;55
36;1;3;1,213661;52
31;1;3;1,180055;49
30;1;3;1,213481;46
26;1;3;1,179909;43
21;1;3;1,213297;40
20;1;3;1,179767;37
16;1;3;1,213108;34
10;1;3;1,179625;31
10;1;3;1,212929;28
6;1;3;1,179472;25
Boss
