100;2;2;0,5481952;100
100;2;2;4,920206;98
94;2;2;0,6946342;96
90;2;2;0,8161486;94
90;2;2;0,694531;92
84;2;2;0,8160002;90
80;2;2;0,6944333;88
80;2;2;0,8158591;86
74;2;2;0,6943249;84
70;2;2;0,8157255;82
70;2;2;0,6942217;80
64;2;2;0,815577;78
60;2;2;0,6941241;76
60;2;2;0,8154359;74
54;2;2;0,6940156;72
50;2;2;0,8152986;70
50;2;2;0,6939126;68
44;2;2;0,8151501;66
40;2;2;0,6938123;64
40;2;2;0,8150128;62
36;2;2;0,6937038;60
30;2;2;0,8148755;58
30;2;2;0,6936035;56
26;2;2;0,814727;54
20;2;2;0,6935033;52
20;2;2;0,8145897;50
16;2;2;0,6933948;48
10;2;2;0,8144487;46
10;2;2;0,6932946;44
6;2;2;0,8143039;42
1;2;2;0,6931916;40
Boss
