100;2;2;4,689937;100
94;2;2;1,451862;98
91;2;2;3,113434;96
90;2;2;3,973065;94
90;2;2;4,200064;92
84;2;2;3,863199;90
82;2;2;1,746047;88
80;2;2;4,951194;86
74;2;2;1,325448;84
70;2;2;0,9852473;82
70;2;2;1,325271;80
64;2;2;0,98509;78
60;2;2;1,325104;76
60;2;2;0,9849415;74
54;2;2;1,324919;72
50;2;2;0,9848008;70
50;2;2;1,324744;68
44;2;2;0,9846444;66
40;2;2;1,324576;64
40;2;2;0,9844959;62
34;2;2;1,324391;60
30;2;2;0,9843514;58
30;2;2;1,324215;56
24;2;2;0,9841961;54
20;2;2;1,324045;52
20;2;2;0,9840515;50
14;2;2;1,323858;48
10;2;2;0,9839061;46
10;2;2;1,323687;44
6;2;2;0,9837499;42
Boss
